@relation friedman

@attribute attrib0 numeric
@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute target numeric

@data
21.574247,1135.079762,0.463342,4.15937,5.389756
84.055778,1005.292614,0.711551,2.179607,-3.558699
53.233593,769.314114,0.260586,2.282849,0.947732
41.717893,799.612335,0.173383,5.538149,17.310948
58.658556,473.079085,0.524481,5.079518,5.81603
8.836616,796.706911,0.00707,5.376764,0.65746
6.836677,1017.224011,0.102313,10.114303,11.161729
18.297966,1019.214856,0.946418,7.215261,-2.659271
89.882749,210.653914,0.536375,2.663889,3.843108
39.159664,1475.204763,0.540826,2.996771,-4.679017
79.732231,1155.437192,0.620315,6.008495,-10.840874
48.793559,1402.179408,0.872393,5.212875,5.405595
81.725643,795.639694,0.738285,10.590187,-12.794001
97.227426,181.328937,0.066689,4.68407,25.966261
33.350076,1457.520526,0.447923,4.611752,7.241007
23.116803,781.655833,0.292473,1.013215,8.520283
62.668751,851.944581,0.092173,5.935918,6.465552
50.986876,1058.986853,0.039038,4.685672,8.223889
68.960976,685.132702,0.609151,3.153399,9.4831
95.028123,903.119188,0.391091,9.938348,10.563648
38.823445,1731.210176,0.917868,2.629874,-1.277657
84.376676,1481.92059,0.652988,3.55484,16.093455
57.033964,518.072006,0.100027,3.528627,9.529911
61.743132,179.05259,0.332764,7.489738,7.285572
44.555322,176.040464,0.414326,8.519267,-14.637673
71.402066,673.781495,0.594115,5.747938,-16.657463
45.137469,213.826567,0.775994,5.237724,15.841252
58.512571,1540.294496,0.667329,1.105555,-0.445223
70.488483,1228.430807,0.231993,9.253159,9.567056
85.075084,736.167286,0.455603,2.150864,-6.836698
16.165927,1240.406756,0.952205,5.968678,7.982889
52.1113,352.244814,0.971552,3.990797,9.132126
83.821164,666.826008,0.597366,2.552034,26.109678
19.406678,768.211412,0.158967,5.384377,3.219538
87.763997,1470.11238,0.452845,3.941691,5.440143
39.105602,1386.552021,0.301619,5.093201,3.911199
26.04169,1573.789811,0.223759,5.575801,-1.073605
55.782976,658.35893,0.873467,5.007932,-12.181546
30.994597,1233.827432,0.286109,4.527329,-7.696698
3.516301,980.520319,0.339994,8.132557,1.223456
73.002475,166.951926,0.616762,4.129344,9.787495
78.709225,1063.701751,0.436164,3.114828,0.738591
52.317297,695.001623,0.193113,10.407656,2.155633
49.61186,579.546303,0.582392,9.953104,-0.013838
48.57378,1493.561716,0.319911,4.974763,12.442534
27.706506,666.987536,0.458132,3.016302,-1.577916
42.667339,1729.872992,0.156878,9.050189,-4.765708
80.723361,352.736957,0.948702,4.089074,-0.757468
79.916232,269.948083,0.301709,10.770899,17.770218
41.804653,808.809302,0.377951,8.142979,11.473264
17.082011,417.611009,0.823949,9.067309,14.475663
52.973213,884.212113,0.359052,10.718534,-12.079311
71.045113,1173.97567,0.774514,2.595632,6.033293
90.105256,1337.80214,0.8273,6.373235,-1.501419
91.905331,1713.337799,0.910017,8.323343,14.891898
12.832897,852.464354,0.621537,7.912627,19.780648
56.80817,1218.290335,0.375245,2.447346,13.294378
45.333622,389.728675,0.510632,1.746974,15.951218
29.647768,737.96343,0.997919,2.523909,19.279817
35.723337,564.735835,0.13245,5.69756,8.523077
20.159006,728.559896,0.731174,8.69071,-6.47679
65.742735,1470.052045,0.376109,2.734134,2.851787
15.222275,1040.960696,0.916501,2.584648,-7.075047
78.487424,1124.800978,0.647058,6.352558,6.12818
99.880268,616.848477,0.470221,8.891215,-6.295009
90.134901,179.006328,0.698104,6.624232,17.674162
77.33512,1400.335474,0.313235,8.985679,2.785898
47.46098,1394.042284,0.922662,5.453975,-5.304523
68.936375,1104.37651,0.963411,8.997942,12.343727
34.040189,1513.120547,0.780034,3.762706,-6.239464
54.180761,413.296041,0.584285,1.883417,12.794422
40.358166,1377.09725,0.15687,3.988894,-3.89358
13.452683,1524.193936,0.42846,7.770913,6.09817
74.46455,1437.952276,0.761625,4.916566,12.231255
83.219553,472.527907,0.377375,2.002212,7.185068
99.025336,1099.058765,0.986043,1.866571,-4.589864
66.016493,965.061545,0.858562,5.240573,-2.044491
63.108259,131.628386,0.561702,3.580296,4.203793
87.905044,1274.098698,0.914635,3.737038,-3.013741
78.199977,143.926556,0.741407,7.220402,-12.481141
24.963662,285.224934,0.886631,3.937888,-0.132902
47.171988,1234.218759,0.812534,1.958846,-3.828428
24.407573,1590.685786,0.37739,9.664518,8.482126
8.18344,647.86346,0.607471,8.63946,20.202442
66.690553,465.281097,0.444833,1.96849,11.603481
10.759369,986.407804,0.270875,5.702563,1.904936
14.602575,836.245754,0.648465,3.572925,-4.413261
49.243342,1279.261208,0.396746,6.385046,20.054943
92.134821,490.191928,0.041445,1.385413,-1.826065
68.956709,1155.656039,0.768974,10.709648,7.497568
27.622571,1212.673121,0.920775,10.633376,12.580636
62.515941,552.102851,0.774231,4.249617,-13.234426
11.440066,739.424021,0.174873,10.7123,-9.086741
53.237005,563.478297,0.574507,6.639309,3.737745
44.983171,881.725832,0.164563,6.401131,15.935546
58.497422,1210.659522,0.391864,5.317129,-0.88309
17.545109,630.144165,0.731645,8.483547,-2.459068
67.222449,1572.063685,0.618801,6.468042,18.093467
19.01651,341.115829,0.796797,10.945755,16.479845
7.543637,427.468527,0.941836,9.045456,-2.87025
64.196273,1000.695393,0.712565,9.946507,-4.713137
69.542627,727.442864,0.061642,10.37532,-7.576952
73.460012,928.98283,0.177958,8.579533,2.564386
85.879874,149.404307,0.608495,6.632165,-12.286079
3.006805,734.302898,0.421085,5.118571,-9.494546
89.323766,1254.348284,0.455116,4.635225,8.684093
23.483512,892.351175,0.625342,9.430404,-9.754758
79.599927,273.891268,0.010622,3.875367,-13.383238
49.92645,1317.340247,0.918461,1.114687,-4.81171
57.132363,1127.378692,0.296361,6.150512,-0.667441
86.510883,297.118395,0.841197,4.130102,-16.834569
15.359975,868.860198,0.207123,1.146955,12.485719
19.081392,576.997663,0.636066,6.373271,-8.156541
7.99077,494.12976,0.208122,3.0118,10.262224
43.292932,699.029089,0.062266,3.031933,9.096408
49.779583,821.359356,0.546986,8.997243,-3.582339
14.232222,666.726698,0.119565,6.772284,1.648999
47.120256,1558.341759,0.052844,8.490576,2.091963
45.965693,1426.75814,0.389523,6.755889,4.917137
69.584949,1177.616631,0.823161,9.995485,16.096609
20.265378,757.156732,0.068454,6.716751,9.620247
40.748995,1544.750489,0.384605,7.598784,11.096062
30.582594,479.099605,0.714737,4.026643,-3.316809
58.42395,642.338176,0.073538,4.734915,13.040946
76.644409,1453.122711,0.383731,4.07658,9.169193
43.417912,470.838707,0.952512,8.196621,2.672
74.076142,726.640062,0.246616,2.053183,0.822459
28.957725,390.559361,0.777566,8.974648,3.977559
37.637998,884.535084,0.034554,5.479079,12.665612
54.023794,573.400234,0.563817,9.976595,-9.865331
58.534517,943.525406,0.155007,5.684564,-19.332199
75.704327,1335.146063,0.12122,10.320919,-1.174119
7.302859,177.060103,0.047173,1.672118,10.707035
56.555172,1510.273023,0.334945,5.351877,-12.715383
74.756799,1343.440995,0.130694,10.150109,-4.952698
15.604528,848.841947,0.395394,5.261272,6.548225
19.92488,1209.891059,0.154744,8.007065,9.577963
16.852224,720.802505,0.467148,1.032106,3.865193
45.087134,1683.83641,0.030224,7.30192,-9.565217
57.980394,1151.890645,0.709584,5.824642,8.220394
12.626018,1712.178153,0.283847,4.322204,25.955861
97.506735,1575.457905,0.087465,1.587364,-14.610047
66.159843,669.27553,0.159952,8.692179,-18.089657
62.44489,215.308385,0.616936,9.151828,-19.135227
68.234634,1463.179127,0.252243,8.328721,-2.95363
80.06723,680.260473,0.818024,7.972508,7.212775
33.171032,204.087695,0.351012,4.583561,4.98768
63.389818,367.609497,0.033591,7.972139,-0.581638
77.068062,750.626021,0.449678,8.547717,-16.853135
21.932246,384.354985,0.617462,9.358766,5.581209
11.846811,1176.410198,0.100862,1.866731,-2.907684
85.052645,413.528559,0.801582,9.514443,-20.547011
73.260789,1135.246767,0.521927,8.528763,1.198864
86.280437,326.263226,0.529383,10.513833,14.99294
13.886813,237.423162,0.502511,1.108576,9.538695
54.162448,1374.426117,0.885813,1.859101,-3.462776
44.47678,1208.844873,0.302652,9.377194,-6.631258
7.373207,405.03664,0.413334,5.556927,20.168828
7.286396,241.14544,0.829381,9.597453,3.776729
60.687027,1104.926701,0.044064,4.098308,-7.001823
42.671845,1073.844675,0.325947,1.512786,4.803155
86.460878,748.26375,0.979481,7.858847,-3.908318
58.286124,545.43052,0.077305,9.186711,-4.149667
13.607156,1709.673493,0.255711,4.124558,-8.467133
28.016327,1090.003322,0.017576,3.904568,-2.60328
12.647121,845.816316,0.491348,2.059223,3.853915
51.901123,1047.099116,0.049511,8.611515,2.504258
93.585537,434.159239,0.160669,4.508138,1.332657
34.282664,720.745915,0.380785,1.89402,-8.078003
12.023353,1452.514134,0.041738,3.595801,11.171798
27.636719,948.817095,0.494886,7.237136,5.861646
83.835975,556.000745,0.370451,5.100671,-5.955741
32.520015,1299.894518,0.908431,8.130157,14.670861
1.173068,1033.217465,0.080643,2.485021,2.525597
18.553491,660.86611,0.521195,2.01595,16.119317
2.643017,895.113473,0.192005,4.98388,7.002377
93.397194,423.157548,0.693656,7.718278,-11.781005
33.96753,1469.514667,0.32662,7.250082,-1.282248
20.468876,965.587286,0.750393,7.956714,-13.140138
88.194944,1308.747568,0.138058,9.489115,10.931667
28.224136,252.646992,0.198463,3.531602,-0.601997
33.365203,1461.696626,0.462004,3.356388,13.641143
36.345189,1083.620306,0.741414,1.043682,8.449319
14.046689,678.005481,0.078225,7.785852,17.262561
36.46531,1670.374749,0.642495,2.986772,-2.481037
13.336356,1176.880219,0.721937,4.342151,-5.119471
58.728861,765.490012,0.91555,4.018589,2.461033
48.454042,667.224371,0.017247,10.004832,0.199469
15.46382,1136.437843,0.642056,3.928026,11.315028
26.923564,1026.630775,0.779907,10.632514,10.939723
18.80314,554.083219,0.922877,9.937165,-6.639379
4.580655,1357.670878,0.652133,4.038705,0.099435
52.461355,864.694175,0.918131,2.461838,0.771358
17.775237,974.029612,0.67045,9.24472,-1.534369
72.801047,1356.244768,0.003308,9.966249,7.914017
30.993039,1020.238692,0.714377,8.838917,0.661344
57.801249,904.014503,0.580958,8.683222,-1.044704
23.179769,1728.950346,0.508143,2.349198,5.575933
68.185037,848.93594,0.235306,9.367755,12.483047
87.050268,259.933805,0.74631,7.361981,-17.151383
95.392254,1395.497955,0.670511,1.449751,-5.48806
32.275134,636.127898,0.60566,6.261729,16.08414
6.48732,592.454472,0.916717,5.502352,1.26418
73.334449,543.299111,0.072488,9.315674,3.829002
82.335537,1674.218545,0.200888,2.222228,12.086104
23.980655,665.00232,0.062455,5.773667,8.941365
73.916312,550.959764,0.011551,8.568428,-5.062035
73.603557,342.215725,0.758993,4.647495,-2.631984
76.750135,1633.922064,0.883275,3.695589,-19.023259
88.375596,491.353497,0.686173,2.201099,11.984728
86.864893,556.950918,0.598309,4.851974,5.362349
61.578263,890.684215,0.628888,3.221892,-10.12666
70.189856,183.97149,0.835187,5.349359,24.312725
67.541929,850.094977,0.835877,1.158577,18.715547
42.727597,1741.788169,0.520416,9.459494,1.284848
32.447083,429.57479,0.656966,10.343154,-6.884615
1.237205,453.047809,0.31547,6.248196,14.434229
99.520076,620.207183,0.200233,9.437214,3.728601
81.492064,602.693756,0.816332,2.501717,-0.567365
32.482497,709.788477,0.21707,8.652932,11.917936
41.096873,662.872292,0.747449,8.023398,0.531133
21.85484,1409.725926,0.676071,1.195573,-9.237708
76.362164,1110.267138,0.115144,7.228247,9.055447
71.049901,1675.783215,0.350552,6.73509,-0.186954
73.749307,1057.445743,0.756333,7.762231,13.988154
11.145039,1437.304716,0.63389,9.488322,4.94278
74.119399,427.323238,0.54688,6.199203,-9.618203
73.539589,1530.702233,0.372185,7.230268,-7.802225
98.134345,262.823685,0.543102,10.428166,13.03856
78.487803,540.076043,0.41457,6.471627,10.451613
44.280351,895.605605,0.643078,10.428331,-0.754489
88.461544,986.926076,0.635717,9.677777,-16.713498
14.770307,979.568699,0.727809,5.438134,-4.915108
35.395123,426.726115,0.694029,9.533939,7.866692
21.408978,905.658781,0.696458,8.042888,12.825901
65.463074,1588.061575,0.802481,4.706145,13.313698
47.316301,564.425486,0.186773,4.906833,-20.347142
65.874798,1210.117781,0.204264,7.75902,0.964212
30.751573,1175.321582,0.144656,4.603858,6.705654
93.1334,142.271321,0.236545,9.400574,-0.779586
19.857366,426.751415,0.058032,6.827375,4.96719
22.525546,1017.542368,0.479491,10.839791,-8.570786
83.601591,1334.227855,0.566502,2.844405,5.8965
53.328409,1108.857479,0.089793,7.983868,0.162475
83.989621,360.480787,0.977035,5.777927,5.729174
48.53161,520.515894,0.143037,2.682744,-14.765295
99.208817,1144.540494,0.892699,9.886399,-11.760855
77.007937,1326.302209,0.482335,10.043059,17.309447
35.386004,480.8106,0.39616,9.898705,16.399134
77.501312,429.748247,0.509835,5.949705,-12.737797
30.270853,638.023719,0.838294,8.086766,-4.16249
21.534442,207.575381,0.067726,6.160445,14.716632
90.626313,1652.758696,0.488267,6.97504,7.955009
51.070602,309.220176,0.224765,9.610654,-18.721806
5.811548,683.806366,0.182282,7.211106,-2.086183
49.116075,1134.035083,0.776772,10.646148,0.779548
40.004769,1334.614787,0.882825,9.873573,2.6013
11.921117,660.576462,0.801099,5.143743,8.314521
67.105834,680.911595,0.377776,9.221813,4.581597
78.963953,445.219782,0.44165,3.338711,5.353405
54.752588,763.758289,0.534752,8.495294,3.434737
1.642272,134.21048,0.405182,9.838962,5.555107
33.007194,271.408848,0.024119,2.98906,-12.985999
12.955165,461.97047,0.639789,2.584981,0.770617
5.72393,696.832573,0.185613,6.991766,7.354351
19.790024,301.468226,0.768726,7.336386,9.288666
7.552863,1326.229865,0.324399,9.949551,-7.530964
46.847205,1377.457487,0.587192,5.208657,7.13861
6.133112,636.321415,0.73411,6.59527,-11.636232
76.025844,220.684495,0.025842,2.362596,-8.859981
90.595187,1574.923688,0.086772,1.898717,-4.177829
94.890336,502.477158,0.628565,10.551729,0.581193
80.801726,1274.304001,0.853214,1.543401,-6.446832
29.44477,1519.898187,0.384304,9.578096,-8.469287
10.52273,278.66764,0.552424,3.719857,7.812401
87.298654,1290.798565,0.682059,7.655352,0.217564
56.13515,735.144523,0.701695,1.696977,7.614848
73.339056,554.63269,0.888465,6.248572,4.417903
54.31208,647.906681,0.505532,2.850852,0.592771
36.582313,543.133387,0.161881,10.025103,11.142168
0.695839,1383.445559,0.096343,3.109556,20.507489
90.639003,1259.283211,0.54406,8.401399,-34.649895
24.233376,1753.236859,0.797051,1.520621,-12.159738
83.763097,844.782084,0.709955,5.316073,12.16959
55.320544,941.031293,0.097311,1.688664,-4.282092
7.457101,576.200039,0.799243,2.350554,7.271327
67.786031,428.530628,0.980585,6.376261,1.41344
2.509801,794.077942,0.861311,7.507023,-9.868447
81.63054,334.443278,0.631246,4.630937,10.75981
3.641937,985.946321,0.997355,5.530548,5.156563
11.128233,1574.125923,0.04837,7.133348,13.603451
98.64216,711.43687,0.062882,9.21531,8.912604
9.397198,1147.772035,0.834046,2.250685,21.722509
68.4492,1318.231598,0.927016,8.844806,10.029786
23.598967,796.155898,0.420166,6.541567,-4.625488
33.809116,1079.310327,0.194506,7.529353,-6.834047
97.688977,1067.389394,0.060988,1.792071,12.484108
53.605671,1664.745524,0.139247,10.577269,-8.064583
31.965788,1206.779349,0.714174,9.495295,-11.409568
92.10931,453.758264,0.936916,5.281577,-2.544833
7.423361,444.719576,0.189712,1.201827,-3.710761
95.366712,1301.377215,0.36191,7.630702,-9.53039
21.85287,1282.990525,0.674747,6.096997,1.193414
52.494856,635.013743,0.921816,3.774585,4.584634
39.02901,879.947957,0.647113,8.291315,4.833201
15.410549,527.569541,0.520242,6.864519,12.717441
74.256467,651.676314,0.8933,1.665938,7.594177
17.890599,1625.599405,0.090014,10.627566,-7.877176
21.059065,1556.355501,0.620358,5.657875,-2.04383
4.839869,328.85102,0.162205,9.098834,13.1288
93.081083,963.701857,0.283311,5.131902,3.968088
68.826091,951.602009,0.620207,9.639621,1.483013
57.540632,130.132794,0.83724,8.536071,-6.603002
1.167099,364.646156,0.006643,5.858631,-1.311131
76.053242,1241.237333,0.920762,8.374282,-15.149564
84.042503,1115.631518,0.215108,7.048218,-0.448632
82.017878,858.739223,0.310868,5.801941,-3.619667
7.095268,821.883535,0.344017,9.576184,-4.327544
10.705028,1577.234901,0.124453,8.583047,13.999447
55.367938,524.411013,0.872036,6.390413,18.618187
45.602177,301.099541,0.205567,2.171182,-7.710315
54.675059,800.237368,0.557644,4.990846,-0.846116
91.75884,448.118803,0.527737,3.574745,-18.739662
65.863552,1638.251914,0.746726,9.28712,7.635874
18.753061,257.554519,0.186814,9.760053,-1.317899
99.944477,1325.715684,0.822823,5.492224,0.600257
8.48111,439.969148,0.804172,3.511924,10.960576
19.751319,428.213211,0.229199,8.144897,1.734676
40.895984,1562.790082,0.274769,10.522518,11.605546
18.89249,127.729688,0.268665,5.846379,5.541929
23.471476,1720.094191,0.099114,6.768551,6.527298
13.485533,1669.963745,0.857483,9.50143,10.619251
71.536094,1290.890571,0.251004,6.807322,3.699917
95.299158,646.65906,0.135308,10.113348,-4.654073
77.717754,433.258611,0.220971,1.573787,2.270867
51.779849,336.138959,0.34305,8.158025,-0.816654
99.34842,934.688373,0.944971,9.27289,15.200713
94.321709,153.640036,0.849277,6.943365,0.672713
0.352904,706.191864,0.403934,6.202076,-16.628579
43.031524,495.234283,0.249703,5.635614,13.409957
86.940806,630.578251,0.10803,1.115499,6.795484
58.264282,1353.305827,0.797189,10.130936,7.78185
24.007261,1265.444033,0.435693,6.940997,4.953303
78.000001,1161.64938,0.623448,9.740499,9.174501
14.454995,917.273887,0.733455,9.063293,20.475632
73.162082,1254.820524,0.263482,2.220927,-11.443473
46.012568,267.591651,0.53512,3.062542,8.244419
84.127634,1399.743624,0.837369,5.99086,3.895583
82.37703,1364.789867,0.607029,10.197216,6.283409
62.649101,520.074921,0.318502,8.326155,9.271812
96.717873,1022.914175,0.699168,5.919011,2.929422
12.25267,340.854831,0.225438,1.797895,-17.019771
58.420426,1699.6559,0.041371,1.402571,-10.191483
72.585998,1339.32261,0.891465,4.010178,1.459231
70.157715,1520.976749,0.266644,1.647062,5.327345
27.231738,1055.130519,0.255174,1.20687,-13.856696
51.145741,1046.680232,0.396728,2.086711,3.367271
74.025982,1547.384842,0.838051,10.586129,1.161662
78.649029,1485.055759,0.247104,9.322071,-7.951278
16.800531,1635.260539,0.516431,10.310619,0.470881
79.466226,175.591658,0.259811,7.267816,-5.276597
79.10277,330.161875,0.125653,7.280856,-2.4868
68.729307,871.881767,0.330731,3.732724,10.864607
25.173413,1207.300353,0.42558,5.157362,16.527776
20.469245,1145.410074,0.218531,1.014022,13.581108
73.040085,894.324027,0.473377,4.18328,23.682781
4.150082,1222.785591,0.042502,1.241738,7.394836
59.2819,549.393689,0.249326,10.679941,1.70727
89.123158,877.687938,0.757064,3.572881,-10.286494
20.577968,374.143559,0.202343,2.091565,-14.548425
30.41697,739.502311,0.415761,4.889673,-3.202998
39.937008,1589.161333,0.809041,1.088656,-5.253905
62.939637,283.762839,0.506533,8.091276,0.585961
37.89077,495.097323,0.165253,3.638747,-6.781884
51.968274,1016.434875,0.050571,10.841223,20.18987
96.887957,461.384636,0.59245,7.286725,-2.392529
27.303616,162.006898,0.899376,6.871523,17.184904
54.728947,180.2214,0.988624,2.333368,-8.386851
42.867029,435.595406,0.77952,6.053906,0.758039
2.035981,775.393694,0.896064,8.187934,8.187018
67.19676,1001.883677,0.641432,5.710634,-10.300181
71.843099,385.995654,0.672671,3.727899,-16.275178
11.794772,1395.830616,0.325923,7.935422,-10.821805
55.657424,1544.389669,0.797629,6.698336,2.995689
40.22265,875.27406,0.832803,7.629684,6.029117
84.936261,1501.978923,0.053219,4.414742,-7.928476
15.993172,1396.232429,0.717113,6.095934,-14.294217
99.157875,1686.57864,0.241086,8.005297,6.984267
